city_id,city_name,line_id,line_name,line_hex_color,station_id,station_name,lat,lng,order
115,Kyiv,57,Syretsko-Pecherska,0A6F20,57.351,Syrets,50.476221,30.430736,0
115,Kyiv,57,Syretsko-Pecherska,0A6F20,57.352,Dorohozhychi,50.473452,30.448406,1
115,Kyiv,57,Syretsko-Pecherska,0A6F20,57.353,Lukyanivska,50.462249,30.482101,2
115,Kyiv,57,Syretsko-Pecherska,0A6F20,57.354,"Zoloti Vorota",50.448342,30.513668,3
115,Kyiv,57,Syretsko-Pecherska,0A6F20,57.355,"Palats Sportu",50.437838,30.520684,4
115,Kyiv,57,Syretsko-Pecherska,0A6F20,57.356,Klovska,50.436731,30.531922,5
115,Kyiv,57,Syretsko-Pecherska,0A6F20,57.357,Pecherska,50.427315,30.538776,6
115,Kyiv,57,Syretsko-Pecherska,0A6F20,57.358,"Druzhby Narodiv",50.418001,30.544462,7
115,Kyiv,57,Syretsko-Pecherska,0A6F20,57.359,Vydubychi,50.401428,30.560686,8
115,Kyiv,57,Syretsko-Pecherska,0A6F20,57.360,Slavutych,50.394164,30.604452,9
115,Kyiv,57,Syretsko-Pecherska,0A6F20,57.361,Osokorky,50.395537,30.616148,10
115,Kyiv,57,Syretsko-Pecherska,0A6F20,57.362,Pozniaky,50.398344,30.63433,11
115,Kyiv,57,Syretsko-Pecherska,0A6F20,57.363,Kharkivska,50.401072,30.652,12
115,Kyiv,57,Syretsko-Pecherska,0A6F20,57.364,Vyrlytsia,50.403185,30.665969,13
115,Kyiv,57,Syretsko-Pecherska,0A6F20,57.365,Boryspilska,50.403403,30.682974,14
115,Kyiv,57,Syretsko-Pecherska,0A6F20,57.366,"Chervony Khutir",50.409505,30.695918,15
1002,Minsk,62,Moskovskaya,0521C3,62.402,"Uruch'e",53.945348,27.68782,0
1002,Minsk,62,Moskovskaya,0521C3,62.403,"Borisovskii Trakt",53.938506,27.665865,1
1002,Minsk,62,Moskovskaya,0521C3,62.404,Vostok,53.934509,27.651483,2
1002,Minsk,62,Moskovskaya,0521C3,62.405,Moskovskaya,53.927978,27.627812,3
1002,Minsk,62,Moskovskaya,0521C3,62.406,"Park Cheluskintsev",53.924214,27.613646,4
1002,Minsk,62,Moskovskaya,0521C3,62.407,"Akademiya Nauk",53.92187,27.599066,5
1002,Minsk,62,Moskovskaya,0521C3,62.408,"Ploshad' Ya Kolasa",53.915369,27.583265,6
1002,Minsk,62,Moskovskaya,0521C3,62.409,"Ploshad' Pobedy",53.908644,27.575054,7
1002,Minsk,62,Moskovskaya,0521C3,62.410,"Oktyabr'skaya",53.901562,27.561068,8
1002,Minsk,62,Moskovskaya,0521C3,62.411,"Ploshad' Lenina",53.893875,27.548015,9
1002,Minsk,62,Moskovskaya,0521C3,62.412,"Institut Kul'turi",53.885899,27.538852,10
1002,Minsk,62,Moskovskaya,0521C3,62.413,Grushevka,53.88669,27.514786,11
1002,Minsk,62,Moskovskaya,0521C3,62.414,Mihalova,53.876664,27.49691,12
1002,Minsk,62,Moskovskaya,0521C3,62.415,Petrovshchina,53.86458,27.485807,13
1002,Minsk,62,Moskovskaya,0521C3,62.472,Malinovka,53.849722,27.474722,14
1002,Minsk,63,Avtozavodskaya,BF0808,63.416,"Kamennaya Gorka",53.90683,27.437558,0
1002,Minsk,63,Avtozavodskaya,BF0808,63.417,Kuntsevschina,53.906236,27.453916,1
1002,Minsk,63,Avtozavodskaya,BF0808,63.418,Sportivnaya,53.908501,27.48083,2
1002,Minsk,63,Avtozavodskaya,BF0808,63.419,Pushkinskaya,53.909519,27.495499,3
1002,Minsk,63,Avtozavodskaya,BF0808,63.420,Molodezhnaya,53.906527,27.521308,4
1002,Minsk,63,Avtozavodskaya,BF0808,63.421,Frunzenskaya,53.905286,27.539328,5
1002,Minsk,63,Avtozavodskaya,BF0808,63.422,Nemiga,53.905615,27.55415,6
1002,Minsk,63,Avtozavodskaya,BF0808,63.423,Kupalovskaya,53.901408,27.561247,7
1002,Minsk,63,Avtozavodskaya,BF0808,63.424,Pervomaiskaya,53.893763,27.570167,8
1002,Minsk,63,Avtozavodskaya,BF0808,63.425,Proletarskaya,53.88972,27.585466,9
1002,Minsk,63,Avtozavodskaya,BF0808,63.426,"Traktornii Zavod",53.890033,27.614374,10
1002,Minsk,63,Avtozavodskaya,BF0808,63.427,Partizanskaya,53.87582,27.628998,11
1002,Minsk,63,Avtozavodskaya,BF0808,63.428,Avtozavodskaya,53.868945,27.648788,12
1002,Minsk,63,Avtozavodskaya,BF0808,63.429,Mogilevskaya,53.861862,27.674381,13
1002,Minsk,134,Zelenoluzhskaya,009A49,134.796,Vokzalnaya,53.889722,27.546944,0
1002,Minsk,134,Zelenoluzhskaya,009A49,134.797,"Jubilee Square",53.904406,27.539975,1
1002,Minsk,134,Zelenoluzhskaya,009A49,134.798,"Frantisk Bogushevich Square",53.896667,27.538333,2
1002,Minsk,134,Zelenoluzhskaya,009A49,134.799,"Kovalskaya Sloboda",53.874167,27.549444,3
3,Yekaterinburg,48,Sever-Yug,0A6F20,48.261,"Prospekt Kosmonavtov",56.900393,60.613878,0
3,Yekaterinburg,48,Sever-Yug,0A6F20,48.262,Uralmash,56.887674,60.614165,1
3,Yekaterinburg,48,Sever-Yug,0A6F20,48.263,Mashinostroiteley,56.878517,60.61218,2
3,Yekaterinburg,48,Sever-Yug,0A6F20,48.264,Uralskaya,56.858056,60.600816,3
3,Yekaterinburg,48,Sever-Yug,0A6F20,48.265,Dinamo,56.847818,60.599406,4
3,Yekaterinburg,48,Sever-Yug,0A6F20,48.266,"Ploschad 1905 Goda",56.837982,60.59734,5
3,Yekaterinburg,48,Sever-Yug,0A6F20,48.267,Geologicheskaya,56.826715,60.603754,6
3,Yekaterinburg,48,Sever-Yug,0A6F20,48.268,Bazhovskaya,56.837982,60.59734,7
3,Yekaterinburg,48,Sever-Yug,0A6F20,48.269,Chkalovskaya,56.808502,60.610698,8
3,Yekaterinburg,48,Sever-Yug,0A6F20,48.270,Botanicheskaya,56.797487,60.633362,9
66,"Nizhny Novgorod",50,Avtozavodskaya,D80707,50.278,Gorkovskaya,56.313933,43.99482,0
66,"Nizhny Novgorod",50,Avtozavodskaya,D80707,50.279,Moskovskaya,56.321097,43.945799,1
66,"Nizhny Novgorod",50,Avtozavodskaya,D80707,50.280,Chkalovskaya,56.310637,43.936933,2
66,"Nizhny Novgorod",50,Avtozavodskaya,D80707,50.281,Leninskaya,56.297798,43.937328,3
66,"Nizhny Novgorod",50,Avtozavodskaya,D80707,50.282,Zarechnaya,56.285144,43.927528,4
66,"Nizhny Novgorod",50,Avtozavodskaya,D80707,50.283,"Dvigatel Revolyutsii",56.277093,43.922012,5
66,"Nizhny Novgorod",50,Avtozavodskaya,D80707,50.284,Proletarskaya,56.266922,43.914143,6
66,"Nizhny Novgorod",50,Avtozavodskaya,D80707,50.285,Avtozavodskaya,56.257243,43.902357,7
66,"Nizhny Novgorod",50,Avtozavodskaya,D80707,50.286,Komsomolskaya,56.252662,43.889888,8
66,"Nizhny Novgorod",50,Avtozavodskaya,D80707,50.287,Kirovskaya,56.247426,43.876719,9
66,"Nizhny Novgorod",50,Avtozavodskaya,D80707,50.288,"Park Kultury",56.242034,43.85816,10
66,"Nizhny Novgorod",51,Sormovskaya,0071BC,51.606,Strelka,56.3343,43.9597,0
66,"Nizhny Novgorod",51,Sormovskaya,0071BC,51.289,"Moskovskaya 2",56.321097,43.945799,1
66,"Nizhny Novgorod",51,Sormovskaya,0071BC,51.290,Kanavinskaya,56.320273,43.927438,2
66,"Nizhny Novgorod",51,Sormovskaya,0071BC,51.291,Burnakovskaya,56.325704,43.911897,3
66,"Nizhny Novgorod",51,Sormovskaya,0071BC,51.292,Burevestnik,56.333834,43.892799,4
